,ID,Title,Type,Venue Name,Venue ID,Venue ISBN,Venue Acronym,Venue Presented At,Venue Extra,Venue Map Name,Venue Map ID,Citations,Collaborations,Experiments,Classification,Year,Citations 1986,Citations 1987,Citations 1988,Citations 1989,Citations 1990,Citations 1991,Citations 1992,Citations 1993,Citations 1994,Citations 1995,Citations 1996,Citations 1997,Citations 1998,Citations 1999,Citations 2000,Citations 2001,Citations 2002,Citations 2003,Citations 2004,Citations 2005,Citations 2006,Citations 2007,Citations 2008,Citations 2009,Citations 2010,Citations 2011,Citations 2012,Citations 2013,Citations 2014,Citations 2015,Citations 2016,Citations 2017,Citations 2018,Citations 2019,Citations 2020
2104,1086537,"Study of CP violation in Dalitz-plot analyses of B0 ---> K+K-K0(S), B+ ---> K+K-K+, and B+ ---> K0(S)K0(S)K+",published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,113,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,19,10,10,10,12,8,15
2105,1088220,Search for Low-Mass Dark-Sector Higgs Bosons,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,93,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;Phenomenology-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,12,9,18,10,7,8,6
2106,1088530,D and D(s) Spectroscopy,hep;conferencepaper,NA,,,,Contributed to,,NA,NA,,,SLAC-PEP2-BABAR,Experiment-HEP,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,1089244,Semileptonic and Leptonic decays in the BABAR experiment,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,,SLAC-PEP2-BABAR,Experiment-HEP;Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,1089248,Lepton universality and lepton flavor violation in Ypsilon decays,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,1089359,Search for lepton-number violating processes in $B^+ \to h^- l^+ l^+$ decays,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,49,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,9,5,4,9,4,1,3
2110,1091435,Measurement of the hadronic form-factor in $D^0 \to K^{-} e^{+} \nu_{e}$ 1,published;conferencepaper;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,99,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,6,5,4,7,7,11,9,5,8,5,4
2111,1094306,Measurements of Exclusive B ---> X(c) l nu-bar Decays and |Vcb| at BaBar,hep;core;conferencepaper,NA,1256391,,,Presented at,,NA,NA,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,1102841,Study of CP Violation in Dalitz-Plot Analyses of B-Meson Decays to Three Kaons,hep;thesis;core,NA,,,,,,NA,NA,,,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,1102842,Measurement of the $D^-_s$ Leptonic Decay Constant f$_D_s$ and Observation of New Resonances Decaying to $D^{(*)}\pi$,hep;core;thesis,NA,,,,,,NA,NA,,,SLAC-PEP2-BABAR,Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,1102843,Study of charmonium resonances in the gamma gamma ---> K0(S)K+-pi+- and gamma gamma ---> K+K-pi+pi-pi0 processes,hep;thesis;core,NA,,,,,,NA,NA,,,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,1107905,Study of the reaction $e^{+}e^{-} \to J/\psi\pi^{+}\pi^{-}$ via initial-state radiation at BaBar,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,137,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,13,22,18,13,19,8,14
2116,1108037,First observation of the charmless decay $B\to K \pi^0\pi^0$ and study of the Dalitz plot structure,hep;core;thesis,NA,,,,,,NA,NA,,,SLAC-PEP2-BABAR,Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,1111233,Measurement of Branching Fractions and Rate Asymmetries in the Rare Decays $B \to K^{(*)} l^+ l^-$,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,200,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,23,22,18,27,15,20,13
2118,1111921,Recent charm physics results from BaBar,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,2,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2119,1112081,Search for exotic new physics at BaBar,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,1112308,Unitarity Angles and Sides Measurement at BaBar,hep;conferencepaper,NA,1246940,,,,,NA,NA,,,SLAC-PEP2-BABAR,Experiment-HEP,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,1114153,A selection of recent results from the BaBar experiment,hep;core;conferencepaper;citeable,NA,1268713,,,,,NA,NA,5,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
2122,1114155,Precise Measurement of the $e^+ e^- \to \pi^+\pi^- (\gamma)$ Cross Section with the Initial-State Radiation Method at BABAR,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,217,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,29,25,29,28,30,27,29
2123,1114748,BABAR Measurements on B->K(*)l+l- Rates and Rate Asymmetries,hep;core;conferencepaper;citeable,NA,1268713,,,,,NA,NA,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,1115826,Evidence for an excess of $\bar{B} \to D^{(*)} \tau^-\bar{\nu}_\tau$ decays,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,882,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,81,66,64,97,115,135,127,132
2125,1115970,Evidence for D0 - anti-D0 mixing at BaBar,hep;core;conferencepaper,NA,1119754,,,,,NA,NA,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,1116411,Branching fraction measurement of $B^+ \to \omega \ell^+ \nu$ decays,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,20,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,3,3,3,2,1
2127,1117013,Information on the Pion Distribution Amplitude from the Pion-Photon Transition Form Factor with the Belle and BaBar Data,published;hep;core;citeable;arxiv,Chin.Phys.,,,,,,,,16,,KEK-BF-BELLE;SLAC-PEP2-BABAR,Experiment-HEP;Phenomenology-HEP,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,1,1,1,0,1
2128,1117207,Search for low-Mass Higgs states at BaBar,hep;core;conferencepaper;citeable,NA,1280101,,,,,NA,NA,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;Phenomenology-HEP;hep-ex;hep-ph,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,1117442,Beyond Standard Model searches through heavy flavors at BaBar,hep;core;conferencepaper;citeable,NA,1280101,,,,,NA,NA,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,1117883,Search for resonances decaying to $\eta_c \pi^+ \pi^-$ in two-photon interactions,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,13,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,1,1,0,3,0
2131,1117888,Charmonium and charmonium-like results from Babar,hep;core;conferencepaper;citeable,NA,1280101,,,,,NA,NA,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,1118043,Improved Limits on $B^0$ Decays to Invisible Final States and to $\nu \bar{\nu} \gamma$,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,27,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,3,3,4,3,6
2133,1118428,Measurement of CP Asymmetries and Branching Fractions in Charmless Two-Body $B$-Meson Decays to Pions and Kaons,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,83,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,7,6,8,13,16,8,5
2134,1119560,"Search for the decay modes $D^0 \to e^+e^-$, $D^0 \to \mu^+ \mu^-$, and $D^0 \to e \mu$",published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,7,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0
2135,1120817,Charmonium and charmonium-like states with BaBar,hep;core;conferencepaper;citeable,AIP Conf.Proc.,1119767,,,,,AIP CONFERENCE PROCEEDINGS,907,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,1120999,Evidence of $B^+ \to \tau^+\nu$ decays with hadronic B tags,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,186,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,29,32,31,30,21,11,9,3
2137,1121255,Recent BaBar charm physics results,hep;core;conferencepaper;citeable,AIP Conf.Proc.,1119767,,,,,AIP CONFERENCE PROCEEDINGS,907,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,1121277,BaBar results on lepton universality and lepton and baryon number conservation,hep;core;conferencepaper;citeable,AIP Conf.Proc.,1119767,,,,,AIP CONFERENCE PROCEEDINGS,907,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,1121296,Searches for light new physics at BaBar,hep;core;conferencepaper;citeable,AIP Conf.Proc.,1119767,,,,,AIP CONFERENCE PROCEEDINGS,907,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,1122031,Exclusive Measurements of $b \to s\gamma$ Transition Rate and Photon Energy Spectrum,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,103,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,10,15,12,18,12,8,9
2141,1122034,Study of $X(3915) \to J/\psi \omega$ in two-photon collisions,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,103,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,10,17,8,5,17,13,8
2142,1122036,"Precision Measurement of the $B \to X_s \gamma$ Photon Energy Spectrum, Branching Fraction, and Direct CP Asymmetry $A_{CP}(B \to X_{s+d}\gamma)$",published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,90,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,9,11,9,13,14,9,8
2143,1122174,Track Finding Efficiency in BaBar,published;hep;core;citeable;arxiv,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,24,,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,3,2,1,3,7
2144,1122467,Precise measurement of the e+ e- ---> pi+ pi- (gamma) cross section with the initial state radiation method at BaBar,hep;core;conferencepaper;citeable,Chin.Phys.,,,,,,,,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,1122469,Study of the e+ e- to hadrons via ISR at BaBar,hep;core;conferencepaper;citeable,Chin.Phys.,,,,,,,,1,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2146,1122475,Two-photon-exchange contribution to proton form factors in both space-like and time-like regions,hep;core;conferencepaper;citeable,Chin.Phys.,,,,,,,,,,SLAC-PEP2-BABAR,Phenomenology-HEP,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,1122476,BaBar measurement of baryon time-like form factors via initial state radiation,hep;core;conferencepaper;citeable,Chin.Phys.,,,,,,,,,,SLAC-PEP2-BABAR,Experiment-HEP;Experiment-HEP,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,1122480,Measurements of the gamma gamma* ---> pi0 and gamma gamma ---> eta/c transition form factors at BaBar,hep;core;conferencepaper;citeable,Chin.Phys.,,,,,,,,,,SLAC-PEP2-BABAR,Experiment-HEP,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,1122486,X Y Z particles at BaBar,hep;core;conferencepaper;citeable,Chin.Phys.,,,,,,,,2,,SLAC-PEP2-BABAR,Experiment-HEP,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2150,1123662,"Measurement of B($B\to X_s \gamma$), the $B\to X_s \gamma$ photon energy spectrum, and the direct CP asymmetry in $B\to X_{s+d} \gamma$ decays",published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,91,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,12,16,9,13,5,6,2
2151,1123792,Observation of Time Reversal Violation in the $B^0$ Meson System,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,183,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,30,27,28,18,19,21,13,8
2152,1125496,A search for the decay modes $B^{+-} \to h^{+-} \tau^{+-}l$,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,59,BaBar,SLAC-PEP2-BABAR,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,6,7,15,12,10
2153,1125567,The branching fraction of $\tau^- \to \pi^- K^0_S K^0_S (\pi^0) \nu_\tau$ decays,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,21,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,1,1,3,0
2154,1125973,"Branching fraction and form-factor shape measurements of exclusive charmless semileptonic B decays, and determination of $|V_{ub}|$",published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,111,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,17,13,20,10,17,10,9
2155,1126127,Measurement of the Time-Dependent CP Asymmetry of Partially Reconstructed $B^0\to D^{*+}D^{*-}$ Decays,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,14,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,1,0,2,0
2156,1126299,Rare decays at the B factories,hep;core;conferencepaper;citeable,Nuovo Cim.,,,,,,RIVISTA DEL NUOVO CIMENTO,17049,,Belle;BaBar,KEK-BF-BELLE;SLAC-PEP2-BABAR,Experiment-HEP,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,1127598,Recent charmonium results from BABAR,hep;core;conferencepaper;citeable,NA,1279975,,,,,NA,NA,2,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2158,1127599,Study of the baryonic $B$ decay $B^- \to \Sigma_c^{++} \bar{p} \pi^- \pi^-$,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,23,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,1,4,2,0,1,0
2159,1127783,Recent results from BaBar,hep;core;conferencepaper;citeable,Nuovo Cim.,,,,,,RIVISTA DEL NUOVO CIMENTO,17049,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,1127935,Search of light new physics at BaBar,hep;core;conferencepaper;citeable,Prog.Theor.Phys.Suppl.,,,,,,,,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,1128329,Searches for rare and forbidden B and charm decays at the BaBar experiment,hep;core;conferencepaper;citeable,PoS,,,,,,,,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,1128331,Recent BaBar charm physics results,hep;core;conferencepaper;citeable,PoS,,,,,,,,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,1128333,Measurements of anti-B ---> D(*) tau- anti-nu/tau and |V(ub)| at BaBar,hep;core;conferencepaper;citeable,PoS,,,,,,,,1,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2164,1128342,Recent BaBar results on CP violation in B decays,hep;core;conferencepaper;citeable,PoS,,,,,,,,,,SLAC-PEP2-BABAR,Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,1128343,Recent results in charmless hadronic B decays with BaBar,hep;core;conferencepaper;citeable,PoS,,,,,,,,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,1180107,Charmonium and charmonium-like states with BaBar,hep;core;conferencepaper;citeable,PoS,,,,,,,,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,1180108,Recent BaBar studies of bottomonium states,hep;core;conferencepaper;citeable,PoS,,,,,,,,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,1182210,Search for CP violation and new physics in rare B decays at the B factories,hep;core;conferencepaper;citeable,NA,1238866,,,,,NA,NA,1,BaBar;Belle,KEK-BF-BELLE;SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2169,1182514,"Recent results for $D^0- \bar{D}^0$ mixing and $CP$ violation, and HFAG averages",conferencepaper;hep;core;citeable;arxiv,NA,1279975,,,,,NA,NA,5,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;Phenomenology-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
2170,1184009,Measurement of D0-D0bar Mixing and CP Violation at BaBar,hep;core;conferencepaper;citeable,NA,1279975,,,,,NA,NA,5,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
2171,1184013,Results on Charmonium-like States at BaBar,hep;core;conferencepaper;citeable,AIP Conf.Proc.,1216321,,,,,AIP CONFERENCE PROCEEDINGS,907,2,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2172,1184173,"Search for CP Violation in the Decays $D^{\pm} \to K^0_S K^\pm$, $D_s^{\pm} \to K^0_S K^\pm$, and $D_s^{\pm} \to K^0_S \pi^\pm$",hep;core;conferencepaper;citeable,NA,1279975,,,,,NA,NA,7,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0
2173,1184480,Precision measurements of charm hadron properties at Babar,conferencepaper;hep;core;citeable;arxiv,NA,1279975,,,Proceedings of,,NA,NA,2,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2174,1185263,Search for low-mass Higgs and dark bosons at BaBar,hep;core;conferencepaper;citeable,NA,1227863,,,,,NA,NA,1,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2175,1185407,Study of high-multiplicity 3-prong and 5-prong tau decays at BABAR,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,34,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,3,4,3,1,3
